ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Image Src,Image Width,Image Height,Image Alt Text,Products Count,Row #,Top Row,Published: Google & YouTube,Published At: Google & YouTube,Published: Inbox,Published At: Inbox,Published: Online Store,Published At: Online Store,Published: Pinterest,Published At: Pinterest,Published: Point of Sale,Published At: Point of Sale,Published: Shop,Published At: Shop,Source: ID,Source: Command,Source: Type,Source: Title,Source: Description,Inclusion: Type,Inclusion: Match,Condition: Command,Condition: Field,Condition: Relation,Condition: Value,Condition: Match,Sort: Position,Sort: Product ID,Sort: Product Handle,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: ess_grid_gallery.ess_grid_gallery_id [number_integer]
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,44,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,willow-wisp-cottage-house-kit-home-kit,,,9788693479740,summer-breeze-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,45,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,daisy-meadow-cottage-house-kit-home-kit,,,9788700361020,birchwood-bliss-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,46,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,summer-breeze-cottage-house-kit-home-kit,,,9788717171004,petal-place-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,47,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,birchwood-bliss-house-kit-home-kit,,,9788733030716,mossy-creek-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,48,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,petal-place-cottage-house-kit-home-kit,,,9788753281340,the-dreamy-den-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,49,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,mossy-creek-house-kit-home-kit,,,9788765995324,the-garden-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,50,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-dreamy-den-house-kit-home-kit,,,9788772352316,rosebud-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,51,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-garden-cottage-house-kit-home-kit,,,9788904997180,wildflower-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,52,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,rosebud-retreat-house-kit-home-kit,,,9788787949884,silver-fern-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,53,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,silver-fern-retreat-house-kit-home-kit,,,9788796830012,starflower-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,54,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,starflower-retreat-house-kit-home-kit,,,9788801712444,featherstone-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,55,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,featherstone-cottage-house-kit-home-kit,,,9788814491964,whispering-pines-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,56,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,whispering-pines-cottage-house-kit-home-kit,,,9788819341628,the-moonlit-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,57,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-moonlit-cottage-house-kit-home-kit,,,9788826059068,velvet-hill-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,58,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,velvet-hill-cottage-house-kit-home-kit,,,9788852928828,lavender-lane-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,59,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,lavender-lane-house-kit-home-kit-copy,,,9788860694844,cherry-blossom-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,60,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,cherry-blossom-house-kit-home-kit-copy,,,9788866724156,the-ivy-cottage-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,61,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-ivy-cottage-house-kit-home-kit-copy,,,9788872491324,the-acorn-cottage-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,62,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-acorn-cottage-house-kit-home-kit-copy,,,9788877668668,the-pebble-cottage-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,63,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-pebble-cottage-house-kit-home-kit-copy,,,9788892741948,evergreen-haven-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,64,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,evergreen-haven-house-kit-home-kit,,,9788366913852,alpine-glen-duplex-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,65,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,evergreen-haven-house-kit-home-kit-copy,,,9788897853756,evergreen-haven-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,66,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,wildflower-retreat-house-kit-home-kit,,,9788609495356,fernwood-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,67,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,lake-tahoe-retreat-house-kit-home-kit,,,9788948545852,wildflower-retreat-house-kit-home-kit-copy-1,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,68,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,wildflower-retreat-house-kit-home-kit-copy-1,,,9788959719740,mountain-views-retreat-house-kit-home-kit-copy,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,69,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,mountain-views-retreat-house-kit-home-kit-copy,,,10308685300028,the-timber-ridge-28-panelized-house-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,70,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,cloudberry-cottage-house-kit-home-kit,,,9788977643836,cloudberry-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,71,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,cinnamon-ridge-cottage-panelized-sip-panel-house-kit-energy-efficient-sip-home-kit,,,9788999106876,cinnamon-ridge-cottage-panelized-sip-panel-house-kit-energy-efficient-sip-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,72,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-secret-cottage-house-kit-home-kit,,,9789015949628,the-secret-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,73,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,golden-meadows-house-kit-home-kit,,,9789032137020,golden-meadows-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,74,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,meadow-breeze-house-kit-home-kit,,,9789041180988,meadow-breeze-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,75,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,lavender-skies-house-kit-home-kit,,,9789047406908,lavender-skies-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,76,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-cozy-cove-house-kit-home-kit,,,9789057302844,the-cozy-cove-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,77,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-brookside-cottage-house-kit-home-kit,,,9789078765884,the-brookside-cottage-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,78,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,honeycomb-haven-house-kit-home-kit,,,9789087482172,honeycomb-haven-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,79,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,shady-oaks-house-kit-home-kit,,,9789097869628,shady-oaks-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,80,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-foxglove-house-kit-home-kit,,,9789110387004,the-foxglove-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,81,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,timber-ridge-retreat-house-kit-home-kit,,,9789116547388,timber-ridge-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,82,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,timber-ridge-retreat-house-kit-home-kit-copy,,,9789144236348,morning-mist-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,83,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,morning-mist-house-kit-home-kit,,,9789163733308,sunset-ridge-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,84,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,sunset-ridge-retreat-house-kit-home-kit,,,9789166125372,spruce-hollow-retreat-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,85,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,spruce-hollow-retreat-house-kit-home-kit,,,9789182935356,the-chateau-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,86,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-chateau-house-kit-home-kit,,,9789217931580,the-legend-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,87,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-legend-house-kit-home-kit,,,9789228712252,the-country-life-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,88,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,the-country-life-house-kit-home-kit,,,9789243785532,twilight-springs-house-kit-home-kit,,,
496751706428,house-kits,MERGE,Panelized SIP Panel House Kit | Energy-Efficient SIP Home Kit,,Price,,2026-08-22 13:28:58 -0400,,,,,95,89,,1,2026-02-01 13:11:02 -0500,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,0,,1,2024-10-04 00:15:08 -0400,1,2024-10-04 00:15:08 -0400,21563867452,MERGE,Products,Untitled Source,,Include,,MERGE,Manual Selection,,twilight-springs-house-kit-home-kit,,,9789249126716,napa-valley-retreat-house-kit-home-kit,,,
